,State,City,Month,Day,Year,AvgTemperature,county_name,date
491937,Kansas,Topeka,4,10,2020,42.2,Shawnee,2020-4-10
491938,Kansas,Topeka,4,11,2020,60.5,Shawnee,2020-4-11
491939,Kansas,Topeka,4,12,2020,56.6,Shawnee,2020-4-12
491940,Kansas,Topeka,4,13,2020,35.7,Shawnee,2020-4-13
491941,Kansas,Topeka,4,14,2020,40.6,Shawnee,2020-4-14
491942,Kansas,Topeka,4,15,2020,44.7,Shawnee,2020-4-15
491943,Kansas,Topeka,4,16,2020,44.3,Shawnee,2020-4-16
491944,Kansas,Topeka,4,17,2020,38.8,Shawnee,2020-4-17
491945,Kansas,Topeka,4,18,2020,46.5,Shawnee,2020-4-18
491946,Kansas,Topeka,4,19,2020,55.5,Shawnee,2020-4-19
491947,Kansas,Topeka,4,20,2020,56.4,Shawnee,2020-4-20
491948,Kansas,Topeka,4,21,2020,58.8,Shawnee,2020-4-21
491949,Kansas,Topeka,4,22,2020,60.5,Shawnee,2020-4-22
491950,Kansas,Topeka,4,23,2020,60.8,Shawnee,2020-4-23
491951,Kansas,Topeka,4,24,2020,61.3,Shawnee,2020-4-24
491952,Kansas,Topeka,4,25,2020,56.8,Shawnee,2020-4-25
491953,Kansas,Topeka,4,26,2020,56.2,Shawnee,2020-4-26
491954,Kansas,Topeka,4,27,2020,64.7,Shawnee,2020-4-27
491955,Kansas,Topeka,4,28,2020,64.8,Shawnee,2020-4-28
491956,Kansas,Topeka,4,29,2020,59.2,Shawnee,2020-4-29
491957,Kansas,Topeka,4,30,2020,61.5,Shawnee,2020-4-30
491958,Kansas,Topeka,5,1,2020,67.1,Shawnee,2020-5-1
491959,Kansas,Topeka,5,2,2020,70.2,Shawnee,2020-5-2
491960,Kansas,Topeka,5,3,2020,68.9,Shawnee,2020-5-3
491961,Kansas,Topeka,5,4,2020,59.4,Shawnee,2020-5-4
491962,Kansas,Topeka,5,5,2020,59.4,Shawnee,2020-5-5
491963,Kansas,Topeka,5,6,2020,56.6,Shawnee,2020-5-6
491964,Kansas,Topeka,5,7,2020,50.9,Shawnee,2020-5-7
491965,Kansas,Topeka,5,8,2020,53.4,Shawnee,2020-5-8
491966,Kansas,Topeka,5,9,2020,50.6,Shawnee,2020-5-9
491967,Kansas,Topeka,5,10,2020,52.6,Shawnee,2020-5-10
491968,Kansas,Topeka,5,11,2020,47.8,Shawnee,2020-5-11
491969,Kansas,Topeka,5,12,2020,47.5,Shawnee,2020-5-12
491970,Kansas,Topeka,5,13,2020,50.5,Shawnee,2020-5-13
501102,Kansas,Wichita,1,1,2020,37.5,Sedgwick,2020-1-1
501103,Kansas,Wichita,1,2,2020,41.3,Sedgwick,2020-1-2
501104,Kansas,Wichita,1,3,2020,40.8,Sedgwick,2020-1-3
501105,Kansas,Wichita,1,4,2020,37.1,Sedgwick,2020-1-4
501106,Kansas,Wichita,1,5,2020,40.9,Sedgwick,2020-1-5
501107,Kansas,Wichita,1,6,2020,37.7,Sedgwick,2020-1-6
501108,Kansas,Wichita,1,7,2020,38.4,Sedgwick,2020-1-7
501109,Kansas,Wichita,1,8,2020,40.2,Sedgwick,2020-1-8
501110,Kansas,Wichita,1,9,2020,52.8,Sedgwick,2020-1-9
501111,Kansas,Wichita,1,10,2020,42.3,Sedgwick,2020-1-10
501112,Kansas,Wichita,1,11,2020,23.4,Sedgwick,2020-1-11
501113,Kansas,Wichita,1,12,2020,27.7,Sedgwick,2020-1-12
501114,Kansas,Wichita,1,13,2020,34.4,Sedgwick,2020-1-13
501115,Kansas,Wichita,1,14,2020,47.5,Sedgwick,2020-1-14
501116,Kansas,Wichita,1,15,2020,47.4,Sedgwick,2020-1-15
501117,Kansas,Wichita,1,16,2020,25.2,Sedgwick,2020-1-16
501118,Kansas,Wichita,1,17,2020,32.9,Sedgwick,2020-1-17
501119,Kansas,Wichita,1,18,2020,40.3,Sedgwick,2020-1-18
501120,Kansas,Wichita,1,19,2020,30.2,Sedgwick,2020-1-19
501121,Kansas,Wichita,1,20,2020,25.4,Sedgwick,2020-1-20
501122,Kansas,Wichita,1,21,2020,23.9,Sedgwick,2020-1-21
501123,Kansas,Wichita,1,22,2020,35.1,Sedgwick,2020-1-22
501124,Kansas,Wichita,1,23,2020,38.9,Sedgwick,2020-1-23
501125,Kansas,Wichita,1,24,2020,34.1,Sedgwick,2020-1-24
501126,Kansas,Wichita,1,25,2020,34.1,Sedgwick,2020-1-25
501127,Kansas,Wichita,1,26,2020,41.0,Sedgwick,2020-1-26
501128,Kansas,Wichita,1,27,2020,40.7,Sedgwick,2020-1-27
501129,Kansas,Wichita,1,28,2020,37.3,Sedgwick,2020-1-28
501130,Kansas,Wichita,1,29,2020,32.9,Sedgwick,2020-1-29
501131,Kansas,Wichita,1,30,2020,30.4,Sedgwick,2020-1-30
501132,Kansas,Wichita,1,31,2020,36.3,Sedgwick,2020-1-31
501133,Kansas,Wichita,2,1,2020,37.5,Sedgwick,2020-2-1
501134,Kansas,Wichita,2,2,2020,50.0,Sedgwick,2020-2-2
501135,Kansas,Wichita,2,3,2020,49.5,Sedgwick,2020-2-3
501136,Kansas,Wichita,2,4,2020,31.6,Sedgwick,2020-2-4
501137,Kansas,Wichita,2,5,2020,28.7,Sedgwick,2020-2-5
501138,Kansas,Wichita,2,6,2020,28.5,Sedgwick,2020-2-6
501139,Kansas,Wichita,2,7,2020,35.3,Sedgwick,2020-2-7
501140,Kansas,Wichita,2,8,2020,36.2,Sedgwick,2020-2-8
501141,Kansas,Wichita,2,9,2020,46.8,Sedgwick,2020-2-9
501142,Kansas,Wichita,2,10,2020,34.7,Sedgwick,2020-2-10
501143,Kansas,Wichita,2,11,2020,40.4,Sedgwick,2020-2-11
501144,Kansas,Wichita,2,12,2020,33.9,Sedgwick,2020-2-12
501145,Kansas,Wichita,2,13,2020,19.3,Sedgwick,2020-2-13
501146,Kansas,Wichita,2,14,2020,17.3,Sedgwick,2020-2-14
501147,Kansas,Wichita,2,15,2020,37.3,Sedgwick,2020-2-15
501148,Kansas,Wichita,2,16,2020,39.5,Sedgwick,2020-2-16
501149,Kansas,Wichita,2,17,2020,50.2,Sedgwick,2020-2-17
501150,Kansas,Wichita,2,18,2020,42.0,Sedgwick,2020-2-18
501151,Kansas,Wichita,2,19,2020,35.6,Sedgwick,2020-2-19
501152,Kansas,Wichita,2,20,2020,29.9,Sedgwick,2020-2-20
501153,Kansas,Wichita,2,21,2020,26.5,Sedgwick,2020-2-21
501154,Kansas,Wichita,2,22,2020,39.8,Sedgwick,2020-2-22
501155,Kansas,Wichita,2,23,2020,47.5,Sedgwick,2020-2-23
501156,Kansas,Wichita,2,24,2020,46.0,Sedgwick,2020-2-24
501157,Kansas,Wichita,2,25,2020,39.0,Sedgwick,2020-2-25
501158,Kansas,Wichita,2,26,2020,33.1,Sedgwick,2020-2-26
501159,Kansas,Wichita,2,27,2020,34.7,Sedgwick,2020-2-27
501160,Kansas,Wichita,2,28,2020,42.3,Sedgwick,2020-2-28
501161,Kansas,Wichita,2,29,2020,47.0,Sedgwick,2020-2-29
501162,Kansas,Wichita,3,1,2020,57.0,Sedgwick,2020-3-1
501163,Kansas,Wichita,3,2,2020,48.2,Sedgwick,2020-3-2
501164,Kansas,Wichita,3,3,2020,45.3,Sedgwick,2020-3-3
501165,Kansas,Wichita,3,4,2020,49.6,Sedgwick,2020-3-4
501166,Kansas,Wichita,3,5,2020,47.8,Sedgwick,2020-3-5
501167,Kansas,Wichita,3,6,2020,44.3,Sedgwick,2020-3-6
501168,Kansas,Wichita,3,7,2020,51.1,Sedgwick,2020-3-7
501169,Kansas,Wichita,3,8,2020,54.2,Sedgwick,2020-3-8
501170,Kansas,Wichita,3,9,2020,52.2,Sedgwick,2020-3-9
501171,Kansas,Wichita,3,10,2020,41.9,Sedgwick,2020-3-10
501172,Kansas,Wichita,3,11,2020,57.0,Sedgwick,2020-3-11
501173,Kansas,Wichita,3,12,2020,59.6,Sedgwick,2020-3-12
501174,Kansas,Wichita,3,13,2020,47.5,Sedgwick,2020-3-13
501175,Kansas,Wichita,3,14,2020,40.2,Sedgwick,2020-3-14
501176,Kansas,Wichita,3,15,2020,38.9,Sedgwick,2020-3-15
501177,Kansas,Wichita,3,16,2020,42.3,Sedgwick,2020-3-16
501178,Kansas,Wichita,3,17,2020,46.2,Sedgwick,2020-3-17
501179,Kansas,Wichita,3,18,2020,54.5,Sedgwick,2020-3-18
501180,Kansas,Wichita,3,19,2020,65.2,Sedgwick,2020-3-19
501181,Kansas,Wichita,3,20,2020,44.0,Sedgwick,2020-3-20
501182,Kansas,Wichita,3,21,2020,36.5,Sedgwick,2020-3-21
501183,Kansas,Wichita,3,22,2020,43.9,Sedgwick,2020-3-22
501184,Kansas,Wichita,3,23,2020,47.5,Sedgwick,2020-3-23
501185,Kansas,Wichita,3,24,2020,54.4,Sedgwick,2020-3-24
501186,Kansas,Wichita,3,25,2020,56.5,Sedgwick,2020-3-25
501187,Kansas,Wichita,3,26,2020,61.1,Sedgwick,2020-3-26
501188,Kansas,Wichita,3,27,2020,58.2,Sedgwick,2020-3-27
501189,Kansas,Wichita,3,28,2020,59.7,Sedgwick,2020-3-28
501190,Kansas,Wichita,3,29,2020,52.9,Sedgwick,2020-3-29
501191,Kansas,Wichita,3,30,2020,54.5,Sedgwick,2020-3-30
501192,Kansas,Wichita,3,31,2020,53.7,Sedgwick,2020-3-31
501193,Kansas,Wichita,4,1,2020,57.1,Sedgwick,2020-4-1
501194,Kansas,Wichita,4,2,2020,62.2,Sedgwick,2020-4-2
501195,Kansas,Wichita,4,3,2020,34.2,Sedgwick,2020-4-3
501196,Kansas,Wichita,4,4,2020,37.2,Sedgwick,2020-4-4
501197,Kansas,Wichita,4,5,2020,45.4,Sedgwick,2020-4-5
501198,Kansas,Wichita,4,6,2020,61.4,Sedgwick,2020-4-6
501199,Kansas,Wichita,4,7,2020,68.0,Sedgwick,2020-4-7
501200,Kansas,Wichita,4,8,2020,69.2,Sedgwick,2020-4-8
501201,Kansas,Wichita,4,9,2020,58.9,Sedgwick,2020-4-9
501202,Kansas,Wichita,4,10,2020,48.8,Sedgwick,2020-4-10
501203,Kansas,Wichita,4,11,2020,61.5,Sedgwick,2020-4-11
501204,Kansas,Wichita,4,12,2020,55.3,Sedgwick,2020-4-12
501205,Kansas,Wichita,4,13,2020,36.5,Sedgwick,2020-4-13
501206,Kansas,Wichita,4,14,2020,43.6,Sedgwick,2020-4-14
501207,Kansas,Wichita,4,15,2020,45.0,Sedgwick,2020-4-15
501208,Kansas,Wichita,4,16,2020,55.0,Sedgwick,2020-4-16
501209,Kansas,Wichita,4,17,2020,42.8,Sedgwick,2020-4-17
501210,Kansas,Wichita,4,18,2020,45.7,Sedgwick,2020-4-18
501211,Kansas,Wichita,4,19,2020,59.7,Sedgwick,2020-4-19
501212,Kansas,Wichita,4,20,2020,61.8,Sedgwick,2020-4-20
501213,Kansas,Wichita,4,21,2020,63.3,Sedgwick,2020-4-21
501214,Kansas,Wichita,4,22,2020,60.5,Sedgwick,2020-4-22
501215,Kansas,Wichita,4,23,2020,63.0,Sedgwick,2020-4-23
501216,Kansas,Wichita,4,24,2020,60.4,Sedgwick,2020-4-24
501217,Kansas,Wichita,4,25,2020,58.1,Sedgwick,2020-4-25
501218,Kansas,Wichita,4,26,2020,60.2,Sedgwick,2020-4-26
501219,Kansas,Wichita,4,27,2020,67.5,Sedgwick,2020-4-27
501220,Kansas,Wichita,4,28,2020,66.9,Sedgwick,2020-4-28
501221,Kansas,Wichita,4,29,2020,62.5,Sedgwick,2020-4-29
501222,Kansas,Wichita,4,30,2020,61.1,Sedgwick,2020-4-30
501223,Kansas,Wichita,5,1,2020,71.1,Sedgwick,2020-5-1
501224,Kansas,Wichita,5,2,2020,73.5,Sedgwick,2020-5-2
501225,Kansas,Wichita,5,3,2020,70.7,Sedgwick,2020-5-3
501226,Kansas,Wichita,5,4,2020,67.4,Sedgwick,2020-5-4
501227,Kansas,Wichita,5,5,2020,63.8,Sedgwick,2020-5-5
501228,Kansas,Wichita,5,6,2020,62.8,Sedgwick,2020-5-6
501229,Kansas,Wichita,5,7,2020,56.8,Sedgwick,2020-5-7
501230,Kansas,Wichita,5,8,2020,56.0,Sedgwick,2020-5-8
501231,Kansas,Wichita,5,9,2020,53.2,Sedgwick,2020-5-9
501232,Kansas,Wichita,5,10,2020,54.3,Sedgwick,2020-5-10
501233,Kansas,Wichita,5,11,2020,47.5,Sedgwick,2020-5-11
501234,Kansas,Wichita,5,12,2020,44.1,Sedgwick,2020-5-12
501235,Kansas,Wichita,5,13,2020,49.0,Sedgwick,2020-5-13
510367,Kentucky,Lexington,1,1,2020,41.7,Fayette,2020-1-1
510368,Kentucky,Lexington,1,2,2020,45.0,Fayette,2020-1-2
510369,Kentucky,Lexington,1,3,2020,53.9,Fayette,2020-1-3
510370,Kentucky,Lexington,1,4,2020,46.7,Fayette,2020-1-4
510371,Kentucky,Lexington,1,5,2020,39.3,Fayette,2020-1-5
510372,Kentucky,Lexington,1,6,2020,41.7,Fayette,2020-1-6
510373,Kentucky,Lexington,1,7,2020,41.8,Fayette,2020-1-7
510374,Kentucky,Lexington,1,8,2020,41.5,Fayette,2020-1-8
510375,Kentucky,Lexington,1,9,2020,44.2,Fayette,2020-1-9
510376,Kentucky,Lexington,1,10,2020,60.9,Fayette,2020-1-10
510377,Kentucky,Lexington,1,11,2020,65.1,Fayette,2020-1-11
510378,Kentucky,Lexington,1,12,2020,47.5,Fayette,2020-1-12
510379,Kentucky,Lexington,1,13,2020,42.8,Fayette,2020-1-13
510380,Kentucky,Lexington,1,14,2020,47.5,Fayette,2020-1-14
510381,Kentucky,Lexington,1,15,2020,51.7,Fayette,2020-1-15
510382,Kentucky,Lexington,1,16,2020,46.3,Fayette,2020-1-16
510383,Kentucky,Lexington,1,17,2020,31.7,Fayette,2020-1-17
510384,Kentucky,Lexington,1,18,2020,45.9,Fayette,2020-1-18
510385,Kentucky,Lexington,1,19,2020,31.6,Fayette,2020-1-19
510386,Kentucky,Lexington,1,20,2020,19.9,Fayette,2020-1-20
510387,Kentucky,Lexington,1,21,2020,27.2,Fayette,2020-1-21
510388,Kentucky,Lexington,1,22,2020,27.9,Fayette,2020-1-22
510389,Kentucky,Lexington,1,23,2020,40.3,Fayette,2020-1-23
510390,Kentucky,Lexington,1,24,2020,45.7,Fayette,2020-1-24
510391,Kentucky,Lexington,1,25,2020,38.6,Fayette,2020-1-25
510392,Kentucky,Lexington,1,26,2020,37.8,Fayette,2020-1-26
510393,Kentucky,Lexington,1,27,2020,42.2,Fayette,2020-1-27
510394,Kentucky,Lexington,1,28,2020,33.0,Fayette,2020-1-28
510395,Kentucky,Lexington,1,29,2020,34.3,Fayette,2020-1-29
510396,Kentucky,Lexington,1,30,2020,34.7,Fayette,2020-1-30
510397,Kentucky,Lexington,1,31,2020,37.4,Fayette,2020-1-31
510398,Kentucky,Lexington,2,1,2020,38.0,Fayette,2020-2-1
510399,Kentucky,Lexington,2,2,2020,41.8,Fayette,2020-2-2
510400,Kentucky,Lexington,2,3,2020,52.9,Fayette,2020-2-3
510401,Kentucky,Lexington,2,4,2020,56.8,Fayette,2020-2-4
510402,Kentucky,Lexington,2,5,2020,38.6,Fayette,2020-2-5
510403,Kentucky,Lexington,2,6,2020,36.0,Fayette,2020-2-6
510404,Kentucky,Lexington,2,7,2020,29.0,Fayette,2020-2-7
510405,Kentucky,Lexington,2,8,2020,29.8,Fayette,2020-2-8
510406,Kentucky,Lexington,2,9,2020,32.2,Fayette,2020-2-9
510407,Kentucky,Lexington,2,10,2020,47.8,Fayette,2020-2-10
510408,Kentucky,Lexington,2,11,2020,43.6,Fayette,2020-2-11
510409,Kentucky,Lexington,2,12,2020,35.4,Fayette,2020-2-12
510410,Kentucky,Lexington,2,13,2020,36.0,Fayette,2020-2-13
510411,Kentucky,Lexington,2,14,2020,21.0,Fayette,2020-2-14
510412,Kentucky,Lexington,2,15,2020,25.0,Fayette,2020-2-15
510413,Kentucky,Lexington,2,16,2020,42.3,Fayette,2020-2-16
510414,Kentucky,Lexington,2,17,2020,41.5,Fayette,2020-2-17
510415,Kentucky,Lexington,2,18,2020,50.7,Fayette,2020-2-18
510416,Kentucky,Lexington,2,19,2020,35.9,Fayette,2020-2-19
510417,Kentucky,Lexington,2,20,2020,33.4,Fayette,2020-2-20
510418,Kentucky,Lexington,2,21,2020,24.3,Fayette,2020-2-21
510419,Kentucky,Lexington,2,22,2020,31.6,Fayette,2020-2-22
510420,Kentucky,Lexington,2,23,2020,40.1,Fayette,2020-2-23
510421,Kentucky,Lexington,2,24,2020,43.3,Fayette,2020-2-24
510422,Kentucky,Lexington,2,25,2020,48.1,Fayette,2020-2-25
510423,Kentucky,Lexington,2,26,2020,42.5,Fayette,2020-2-26
510424,Kentucky,Lexington,2,27,2020,29.5,Fayette,2020-2-27
510425,Kentucky,Lexington,2,28,2020,33.7,Fayette,2020-2-28
510426,Kentucky,Lexington,2,29,2020,28.6,Fayette,2020-2-29
510427,Kentucky,Lexington,3,1,2020,38.8,Fayette,2020-3-1
510428,Kentucky,Lexington,3,2,2020,51.7,Fayette,2020-3-2
510429,Kentucky,Lexington,3,3,2020,52.9,Fayette,2020-3-3
510430,Kentucky,Lexington,3,4,2020,47.6,Fayette,2020-3-4
510431,Kentucky,Lexington,3,5,2020,46.8,Fayette,2020-3-5
510432,Kentucky,Lexington,3,6,2020,41.4,Fayette,2020-3-6
510433,Kentucky,Lexington,3,7,2020,36.4,Fayette,2020-3-7
510434,Kentucky,Lexington,3,8,2020,43.8,Fayette,2020-3-8
510435,Kentucky,Lexington,3,9,2020,53.8,Fayette,2020-3-9
510436,Kentucky,Lexington,3,10,2020,58.6,Fayette,2020-3-10
510437,Kentucky,Lexington,3,11,2020,49.1,Fayette,2020-3-11
510438,Kentucky,Lexington,3,12,2020,52.7,Fayette,2020-3-12
510439,Kentucky,Lexington,3,13,2020,55.3,Fayette,2020-3-13
510440,Kentucky,Lexington,3,14,2020,41.6,Fayette,2020-3-14
510441,Kentucky,Lexington,3,15,2020,36.6,Fayette,2020-3-15
510442,Kentucky,Lexington,3,16,2020,40.2,Fayette,2020-3-16
510443,Kentucky,Lexington,3,17,2020,44.9,Fayette,2020-3-17
510444,Kentucky,Lexington,3,18,2020,48.4,Fayette,2020-3-18
510445,Kentucky,Lexington,3,19,2020,63.4,Fayette,2020-3-19
510446,Kentucky,Lexington,3,20,2020,67.3,Fayette,2020-3-20
510447,Kentucky,Lexington,3,21,2020,39.3,Fayette,2020-3-21
510448,Kentucky,Lexington,3,22,2020,37.5,Fayette,2020-3-22
510449,Kentucky,Lexington,3,23,2020,47.7,Fayette,2020-3-23
510450,Kentucky,Lexington,3,24,2020,45.9,Fayette,2020-3-24
510451,Kentucky,Lexington,3,25,2020,47.8,Fayette,2020-3-25
510452,Kentucky,Lexington,3,26,2020,55.7,Fayette,2020-3-26
510453,Kentucky,Lexington,3,27,2020,66.7,Fayette,2020-3-27
510454,Kentucky,Lexington,3,28,2020,70.9,Fayette,2020-3-28
510455,Kentucky,Lexington,3,29,2020,66.3,Fayette,2020-3-29
510456,Kentucky,Lexington,3,30,2020,55.1,Fayette,2020-3-30
510457,Kentucky,Lexington,3,31,2020,45.9,Fayette,2020-3-31
510458,Kentucky,Lexington,4,1,2020,43.9,Fayette,2020-4-1
510459,Kentucky,Lexington,4,2,2020,47.1,Fayette,2020-4-2
510460,Kentucky,Lexington,4,3,2020,51.8,Fayette,2020-4-3
510461,Kentucky,Lexington,4,4,2020,56.5,Fayette,2020-4-4
510462,Kentucky,Lexington,4,5,2020,59.8,Fayette,2020-4-5
510463,Kentucky,Lexington,4,6,2020,56.9,Fayette,2020-4-6
510464,Kentucky,Lexington,4,7,2020,63.9,Fayette,2020-4-7
510465,Kentucky,Lexington,4,8,2020,69.0,Fayette,2020-4-8
510466,Kentucky,Lexington,4,9,2020,56.4,Fayette,2020-4-9
510467,Kentucky,Lexington,4,10,2020,41.1,Fayette,2020-4-10
510468,Kentucky,Lexington,4,11,2020,44.9,Fayette,2020-4-11
510469,Kentucky,Lexington,4,12,2020,55.3,Fayette,2020-4-12
510470,Kentucky,Lexington,4,13,2020,52.1,Fayette,2020-4-13
510471,Kentucky,Lexington,4,14,2020,38.9,Fayette,2020-4-14
510472,Kentucky,Lexington,4,15,2020,38.8,Fayette,2020-4-15
510473,Kentucky,Lexington,4,16,2020,39.4,Fayette,2020-4-16
510474,Kentucky,Lexington,4,17,2020,48.4,Fayette,2020-4-17
510475,Kentucky,Lexington,4,18,2020,43.8,Fayette,2020-4-18
510476,Kentucky,Lexington,4,19,2020,46.2,Fayette,2020-4-19
510477,Kentucky,Lexington,4,20,2020,53.2,Fayette,2020-4-20
510478,Kentucky,Lexington,4,21,2020,55.7,Fayette,2020-4-21
510479,Kentucky,Lexington,4,22,2020,49.4,Fayette,2020-4-22
510480,Kentucky,Lexington,4,23,2020,54.8,Fayette,2020-4-23
510481,Kentucky,Lexington,4,24,2020,55.6,Fayette,2020-4-24
510482,Kentucky,Lexington,4,25,2020,55.3,Fayette,2020-4-25
510483,Kentucky,Lexington,4,26,2020,50.1,Fayette,2020-4-26
510484,Kentucky,Lexington,4,27,2020,47.9,Fayette,2020-4-27
510485,Kentucky,Lexington,4,28,2020,58.7,Fayette,2020-4-28
510486,Kentucky,Lexington,4,29,2020,60.4,Fayette,2020-4-29
510487,Kentucky,Lexington,4,30,2020,48.2,Fayette,2020-4-30
510488,Kentucky,Lexington,5,1,2020,50.4,Fayette,2020-5-1
510489,Kentucky,Lexington,5,2,2020,61.8,Fayette,2020-5-2
510490,Kentucky,Lexington,5,3,2020,68.9,Fayette,2020-5-3
510491,Kentucky,Lexington,5,4,2020,60.8,Fayette,2020-5-4
510492,Kentucky,Lexington,5,5,2020,53.5,Fayette,2020-5-5
510493,Kentucky,Lexington,5,6,2020,47.6,Fayette,2020-5-6
510494,Kentucky,Lexington,5,7,2020,50.8,Fayette,2020-5-7
510495,Kentucky,Lexington,5,8,2020,50.4,Fayette,2020-5-8
510496,Kentucky,Lexington,5,9,2020,41.6,Fayette,2020-5-9
510497,Kentucky,Lexington,5,10,2020,49.7,Fayette,2020-5-10
510498,Kentucky,Lexington,5,11,2020,44.7,Fayette,2020-5-11
510499,Kentucky,Lexington,5,12,2020,47.3,Fayette,2020-5-12
510500,Kentucky,Lexington,5,13,2020,52.4,Fayette,2020-5-13
519632,Kentucky,Louisville,1,1,2020,41.6,Jefferson,2020-1-1
519633,Kentucky,Louisville,1,2,2020,47.0,Jefferson,2020-1-2
519634,Kentucky,Louisville,1,3,2020,53.6,Jefferson,2020-1-3
519635,Kentucky,Louisville,1,4,2020,44.5,Jefferson,2020-1-4
519636,Kentucky,Louisville,1,5,2020,39.2,Jefferson,2020-1-5
519637,Kentucky,Louisville,1,6,2020,42.5,Jefferson,2020-1-6
519638,Kentucky,Louisville,1,7,2020,41.6,Jefferson,2020-1-7
519639,Kentucky,Louisville,1,8,2020,42.1,Jefferson,2020-1-8
519640,Kentucky,Louisville,1,9,2020,44.0,Jefferson,2020-1-9
519641,Kentucky,Louisville,1,10,2020,61.3,Jefferson,2020-1-10
519642,Kentucky,Louisville,1,11,2020,62.8,Jefferson,2020-1-11
519643,Kentucky,Louisville,1,12,2020,43.6,Jefferson,2020-1-12
519644,Kentucky,Louisville,1,13,2020,43.8,Jefferson,2020-1-13
519645,Kentucky,Louisville,1,14,2020,44.5,Jefferson,2020-1-14
519646,Kentucky,Louisville,1,15,2020,50.8,Jefferson,2020-1-15
519647,Kentucky,Louisville,1,16,2020,44.8,Jefferson,2020-1-16
519648,Kentucky,Louisville,1,17,2020,31.9,Jefferson,2020-1-17
519649,Kentucky,Louisville,1,18,2020,45.3,Jefferson,2020-1-18
519650,Kentucky,Louisville,1,19,2020,28.5,Jefferson,2020-1-19
519651,Kentucky,Louisville,1,20,2020,19.8,Jefferson,2020-1-20
519652,Kentucky,Louisville,1,21,2020,27.5,Jefferson,2020-1-21
519653,Kentucky,Louisville,1,22,2020,28.6,Jefferson,2020-1-22
519654,Kentucky,Louisville,1,23,2020,39.9,Jefferson,2020-1-23
519655,Kentucky,Louisville,1,24,2020,45.0,Jefferson,2020-1-24
519656,Kentucky,Louisville,1,25,2020,38.3,Jefferson,2020-1-25
519657,Kentucky,Louisville,1,26,2020,37.8,Jefferson,2020-1-26
519658,Kentucky,Louisville,1,27,2020,41.2,Jefferson,2020-1-27
519659,Kentucky,Louisville,1,28,2020,36.3,Jefferson,2020-1-28
519660,Kentucky,Louisville,1,29,2020,37.8,Jefferson,2020-1-29
519661,Kentucky,Louisville,1,30,2020,37.3,Jefferson,2020-1-30
519662,Kentucky,Louisville,1,31,2020,40.3,Jefferson,2020-1-31
519663,Kentucky,Louisville,2,1,2020,42.0,Jefferson,2020-2-1
519664,Kentucky,Louisville,2,2,2020,46.8,Jefferson,2020-2-2
519665,Kentucky,Louisville,2,3,2020,57.8,Jefferson,2020-2-3
519666,Kentucky,Louisville,2,4,2020,61.1,Jefferson,2020-2-4
519667,Kentucky,Louisville,2,5,2020,39.5,Jefferson,2020-2-5
519668,Kentucky,Louisville,2,6,2020,37.2,Jefferson,2020-2-6
519669,Kentucky,Louisville,2,7,2020,32.7,Jefferson,2020-2-7
519670,Kentucky,Louisville,2,8,2020,34.6,Jefferson,2020-2-8
519671,Kentucky,Louisville,2,9,2020,34.4,Jefferson,2020-2-9
519672,Kentucky,Louisville,2,10,2020,50.5,Jefferson,2020-2-10
519673,Kentucky,Louisville,2,11,2020,39.7,Jefferson,2020-2-11
519674,Kentucky,Louisville,2,12,2020,38.8,Jefferson,2020-2-12
519675,Kentucky,Louisville,2,13,2020,38.0,Jefferson,2020-2-13
519676,Kentucky,Louisville,2,14,2020,22.0,Jefferson,2020-2-14
519677,Kentucky,Louisville,2,15,2020,28.6,Jefferson,2020-2-15
519678,Kentucky,Louisville,2,16,2020,47.1,Jefferson,2020-2-16
519679,Kentucky,Louisville,2,17,2020,44.9,Jefferson,2020-2-17
519680,Kentucky,Louisville,2,18,2020,53.5,Jefferson,2020-2-18
519681,Kentucky,Louisville,2,19,2020,38.8,Jefferson,2020-2-19
519682,Kentucky,Louisville,2,20,2020,36.8,Jefferson,2020-2-20
519683,Kentucky,Louisville,2,21,2020,28.6,Jefferson,2020-2-21
519684,Kentucky,Louisville,2,22,2020,35.0,Jefferson,2020-2-22
519685,Kentucky,Louisville,2,23,2020,43.0,Jefferson,2020-2-23
519686,Kentucky,Louisville,2,24,2020,47.1,Jefferson,2020-2-24
519687,Kentucky,Louisville,2,25,2020,49.9,Jefferson,2020-2-25
519688,Kentucky,Louisville,2,26,2020,43.3,Jefferson,2020-2-26
519689,Kentucky,Louisville,2,27,2020,34.0,Jefferson,2020-2-27
519690,Kentucky,Louisville,2,28,2020,38.3,Jefferson,2020-2-28
519691,Kentucky,Louisville,2,29,2020,33.6,Jefferson,2020-2-29
519692,Kentucky,Louisville,3,1,2020,42.6,Jefferson,2020-3-1
519693,Kentucky,Louisville,3,2,2020,56.5,Jefferson,2020-3-2
519694,Kentucky,Louisville,3,3,2020,56.7,Jefferson,2020-3-3
519695,Kentucky,Louisville,3,4,2020,52.1,Jefferson,2020-3-4
519696,Kentucky,Louisville,3,5,2020,49.8,Jefferson,2020-3-5
519697,Kentucky,Louisville,3,6,2020,44.9,Jefferson,2020-3-6
519698,Kentucky,Louisville,3,7,2020,38.4,Jefferson,2020-3-7
519699,Kentucky,Louisville,3,8,2020,48.4,Jefferson,2020-3-8
519700,Kentucky,Louisville,3,9,2020,59.3,Jefferson,2020-3-9
519701,Kentucky,Louisville,3,10,2020,62.2,Jefferson,2020-3-10
